date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:24	21521/21521	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:22%20GMT	https://ielts-up.com/reading/matching-headings-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/matching-headings-1.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:24	236526/236526	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Feb%202016%2013:57:27%20GMT	https://ielts-up.com/images/underline.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/underline.png	(from https://ielts-up.com/reading/ielts-reading-tips.html)
14:57:24	19714/19714	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:22%20GMT	https://ielts-up.com/reading/matching-headings-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/matching-headings-2.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:24	20240/20240	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:22%20GMT	https://ielts-up.com/reading/matching-headings-3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/matching-headings-3.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:25	15847/15847	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:29%20GMT	https://ielts-up.com/reading/short-answer-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/short-answer-1.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:26	15991/15991	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:29%20GMT	https://ielts-up.com/reading/short-answer-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/short-answer-2.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:26	22510/22510	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:17%20GMT	https://ielts-up.com/reading/classification-exercise.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/classification-exercise.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:26	21365/21365	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:17%20GMT	https://ielts-up.com/reading/classification-questions-practice.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/classification-questions-practice.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:27	18535/18535	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:18%20GMT	https://ielts-up.com/reading/diagram-completion-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/diagram-completion-1.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:27	19398/19398	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:18%20GMT	https://ielts-up.com/reading/diagram-completion-practice.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/diagram-completion-practice.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:27	18094/18094	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:18%20GMT	https://ielts-up.com/reading/diagram-completion.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/diagram-completion.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:28	25813/25813	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:27%20GMT	https://ielts-up.com/reading/scanning-exercise.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/scanning-exercise.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:28	25070/25070	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:27%20GMT	https://ielts-up.com/reading/scanning-exercise-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/scanning-exercise-2.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:28	20538/20538	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:10%20GMT	https://ielts-up.com/writing/grammar-lesson-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-1.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:29	193084/193084	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Feb%202016%2021:16:33%20GMT	https://ielts-up.com/images/write-sports.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/write-sports.png	(from https://ielts-up.com/writing/ielts-writing-tips.html)
14:57:29	20405/20405	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:11%20GMT	https://ielts-up.com/writing/grammar-lesson-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-2.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:29	22360/22360	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:11%20GMT	https://ielts-up.com/writing/grammar-lesson-3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-3.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:29	20465/20465	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:11%20GMT	https://ielts-up.com/writing/grammar-lesson-4.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-4.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:30	19200/19200	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:11%20GMT	https://ielts-up.com/writing/grammar-lesson-5.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-5.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:30	19450/19450	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:12%20GMT	https://ielts-up.com/writing/grammar-lesson-6.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-6.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:30	19866/19866	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:12%20GMT	https://ielts-up.com/writing/grammar-lesson-7.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-7.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:31	19205/19205	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:12%20GMT	https://ielts-up.com/writing/grammar-lesson-8.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-8.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:31	18091/18091	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:12%20GMT	https://ielts-up.com/writing/grammar-lesson-and-but-or.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-and-but-or.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:32	22213/22213	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:14%20GMT	https://ielts-up.com/writing/grammar-lesson-prepositions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-prepositions.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:32	25251/25251	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:14%20GMT	https://ielts-up.com/writing/grammar-lesson-prepositions-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-prepositions-2.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:32	14967/14967	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:13%20GMT	https://ielts-up.com/writing/grammar-lesson-modal-verbs.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-modal-verbs.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:33	20062/20062	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:13%20GMT	https://ielts-up.com/writing/grammar-lesson-gerund-infinitive.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-gerund-infinitive.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:33	15575/15575	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:13%20GMT	https://ielts-up.com/writing/grammar-lesson-gerund-infinitive-changes-meaning.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-gerund-infinitive-changes-meaning.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:33	16864/16864	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:14%20GMT	https://ielts-up.com/writing/grammar-lesson-passive-voice.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/grammar-lesson-passive-voice.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:34	14384/14384	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:17%20GMT	https://ielts-up.com/writing/ielts-writing-exercise-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-exercise-1.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:34	14856/14856	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:17%20GMT	https://ielts-up.com/writing/ielts-writing-exercise-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-exercise-2.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:34	14664/14664	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:18%20GMT	https://ielts-up.com/writing/ielts-writing-exercise-3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-exercise-3.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:35	14600/14600	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:18%20GMT	https://ielts-up.com/writing/ielts-writing-exercise-4.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-exercise-4.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:35	14702/14702	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:18%20GMT	https://ielts-up.com/writing/ielts-writing-exercise-5.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-exercise-5.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:35	14727/14727	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:18%20GMT	https://ielts-up.com/writing/ielts-writing-exercise-6.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-exercise-6.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:36	14578/14578	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:19%20GMT	https://ielts-up.com/writing/ielts-writing-exercise-7.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-exercise-7.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:36	15010/15010	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:19%20GMT	https://ielts-up.com/writing/ielts-writing-exercise-8.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-exercise-8.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:36	14763/14763	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:19%20GMT	https://ielts-up.com/writing/ielts-writing-exercise-9.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-exercise-9.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:37	19680/19680	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:06%20GMT	https://ielts-up.com/writing/academic-task-1-lesson-introduction.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/academic-task-1-lesson-introduction.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:37	20165/20165	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:08%20GMT	https://ielts-up.com/writing/bar-chart.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/bar-chart.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:37	21430/21430	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:21%20GMT	https://ielts-up.com/writing/task-1-diagram.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-1-diagram.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:38	20251/20251	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:21%20GMT	https://ielts-up.com/writing/pie-chart.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/pie-chart.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:38	21486/21486	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:25%20GMT	https://ielts-up.com/writing/to-what-extent-agree-disagree-essay.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/to-what-extent-agree-disagree-essay.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:38	19473/19473	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:07%20GMT	https://ielts-up.com/writing/advantages-disadvantages-essay.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/advantages-disadvantages-essay.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:39	18659/18659	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20May%202020%2007:09:47%20GMT	https://ielts-up.com/writing/discuss-both-views-essay.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/discuss-both-views-essay.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:39	17794/17794	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Jul%202020%2004:07:05%20GMT	https://ielts-up.com/writing/give_opinion_support_with_examples_ielts_task_2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/give_opinion_support_with_examples_ielts_task_2.html	(from https://ielts-up.com/exercises/ielts-writing-exercises.html)
14:57:39	13520/13520	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:42%20GMT	https://ielts-up.com/speaking/lesson-structure-procedure.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/speaking/lesson-structure-procedure.html	(from https://ielts-up.com/exercises/ielts-speaking-exercises.html)
14:57:40	18081/18081	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:42%20GMT	https://ielts-up.com/speaking/lesson-part-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/speaking/lesson-part-1.html	(from https://ielts-up.com/exercises/ielts-speaking-exercises.html)
14:57:40	16307/16307	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:42%20GMT	https://ielts-up.com/speaking/lesson-relevant-answer.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/speaking/lesson-relevant-answer.html	(from https://ielts-up.com/exercises/ielts-speaking-exercises.html)
14:57:40	11098/11098	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:42%20GMT	https://ielts-up.com/speaking/purpose-structure.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/speaking/purpose-structure.html	(from https://ielts-up.com/exercises/ielts-speaking-exercises.html)
14:57:41	11497/11497	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:35%20GMT	https://ielts-up.com/speaking/grading-criteria-exercise.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/speaking/grading-criteria-exercise.html	(from https://ielts-up.com/exercises/ielts-speaking-exercises.html)
14:57:41	20094/20094	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:43%20GMT	https://ielts-up.com/speaking/relevant-answer.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/speaking/relevant-answer.html	(from https://ielts-up.com/exercises/ielts-speaking-exercises.html)
14:57:41	4112/4112	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:41:37%20GMT	https://ielts-up.com/images/arrow4.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/arrow4.png	(from https://ielts-up.com/trial-ielts-exam.html)
14:57:42	9905/9905	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:22%20GMT	https://ielts-up.com/writing/task-2-art-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-art-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:42	11737/11737	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:22%20GMT	https://ielts-up.com/writing/task-2-education-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-education-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:42	12767/12767	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:22%20GMT	https://ielts-up.com/writing/task-2-environment-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-environment-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:43	11472/11472	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20May%202020%2006:56:00%20GMT	https://ielts-up.com/writing/task-2-friends-family-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-friends-family-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:43	11285/11285	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:23%20GMT	https://ielts-up.com/writing/task-2-government-society-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-government-society-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:44	10864/10864	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:23%20GMT	https://ielts-up.com/writing/task-2-health-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-health-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:44	11411/11411	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:23%20GMT	https://ielts-up.com/writing/task-2-jobs-employment-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-jobs-employment-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:44	10402/10402	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:24%20GMT	https://ielts-up.com/writing/task-2-relationship-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-relationship-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:45	10600/10600	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:24%20GMT	https://ielts-up.com/writing/task-2-science-technology-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-science-technology-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:45	10332/10332	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:24%20GMT	https://ielts-up.com/writing/task-2-sport-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-sport-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:45	10468/10468	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:25%20GMT	https://ielts-up.com/writing/task-2-travel-tourism-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-travel-tourism-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:46	11059/11059	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:24%20GMT	https://ielts-up.com/writing/task-2-television-media-questions.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-2-television-media-questions.html	(from https://ielts-up.com/writing/task-2-questions.html)
14:57:46	3456/3456	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:31%20GMT	https://ielts-up.com/images/sharp.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/sharp.png	(from https://ielts-up.com/writing/ielts-describing-graphs.html)
14:57:46	3343/3343	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:41:55%20GMT	https://ielts-up.com/images/fall.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/fall.png	(from https://ielts-up.com/writing/ielts-describing-graphs.html)
14:57:47	4463/4463	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:41:56%20GMT	https://ielts-up.com/images/fluctuating.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/fluctuating.png	(from https://ielts-up.com/writing/ielts-describing-graphs.html)
14:57:47	2873/2873	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:35%20GMT	https://ielts-up.com/images/slight.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/slight.png	(from https://ielts-up.com/writing/ielts-describing-graphs.html)
14:57:48	76623/76623	---M--	200	added ('OK')	application/pdf	date:Wed,%2017%20Aug%202016%2009:46:43%20GMT	https://ielts-up.com/academic-wordlist.pdf	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/academic-wordlist.pdf	(from https://ielts-up.com/writing/ielts-academic-wordlist.html)
14:57:51	209878/209878	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2020:42:53%20GMT	https://ielts-up.com/images/treadmill.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/treadmill.jpg	(from https://ielts-up.com/speaking/ielts-speaking-vocabulary-4.html)
14:57:53	69100/69100	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2020:42:11%20GMT	https://ielts-up.com/images/javelin.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/javelin.jpg	(from https://ielts-up.com/speaking/ielts-speaking-vocabulary-4.html)
14:57:56	409300/409300	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2020:42:11%20GMT	https://ielts-up.com/images/hurdles.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/hurdles.jpg	(from https://ielts-up.com/speaking/ielts-speaking-vocabulary-4.html)
14:58:01	1636788/1636788	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2020:42:01%20GMT	https://ielts-up.com/images/fencing.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/fencing.jpg	(from https://ielts-up.com/speaking/ielts-speaking-vocabulary-4.html)
14:58:03	47870/47870	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:51%20GMT	https://ielts-up.com/images/thermometer.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/thermometer.png	(from https://ielts-up.com/speaking/ielts-speaking-vocabulary-weather.html)
14:58:09	1441500/1441500	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2020:42:31%20GMT	https://ielts-up.com/images/polevault.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/polevault.jpg	(from https://ielts-up.com/speaking/ielts-speaking-vocabulary-4.html)
14:58:09	2585002/2585002	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2020:42:49%20GMT	https://ielts-up.com/images/steeplechase.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/steeplechase.jpg	(from https://ielts-up.com/speaking/ielts-speaking-vocabulary-4.html)
14:58:10	1958/1958	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:41:36%20GMT	https://ielts-up.com/images/arrow-right.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/arrow-right.png	(from https://ielts-up.com/listening/ielts-listening-sample-5.1.html)
14:58:10	736/736	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:41:52%20GMT	https://ielts-up.com/images/cross.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/cross.png	(from https://ielts-up.com/listening/ielts-listening-sample-5.1.html)
14:58:11	867/867	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:21%20GMT	https://ielts-up.com/images/ok.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/ok.png	(from https://ielts-up.com/listening/ielts-listening-sample-5.1.html)
14:58:12	1936/1936	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:41:35%20GMT	https://ielts-up.com/images/arrow-left.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/arrow-left.png	(from https://ielts-up.com/listening/ielts-listening-sample-5.2.html)
14:58:27	495031/495031	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2020:41:41%20GMT	https://ielts-up.com/images/barbell.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/barbell.jpg	(from https://ielts-up.com/speaking/ielts-speaking-vocabulary-4.html)
14:59:24	8992392/8992392	---M--	200	added ('OK')	audio/mpeg	date:Fri,%2029%20Jan%202016%2020:46:56%20GMT	https://ielts-up.com/listening/5.3.mp3	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/5.3.mp3	(from https://ielts-up.com/listening/ielts-listening-sample-5.3.html)
14:59:24	12136490/12136490	---M--	200	added ('OK')	audio/mpeg	date:Fri,%2029%20Jan%202016%2020:46:28%20GMT	https://ielts-up.com/listening/5.1.mp3	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/5.1.mp3	(from https://ielts-up.com/listening/ielts-listening-sample-5.1.html)
15:00:17	15710041/15710041	---M--	200	added ('OK')	audio/mpeg	date:Fri,%2029%20Jan%202016%2020:47:41%20GMT	https://ielts-up.com/listening/5.4.mp3	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/5.4.mp3	(from https://ielts-up.com/listening/ielts-listening-sample-5.4.html)
